id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4820437068153653,M8zF0yd8x,5182805750,陕西检察,【#10月2日新增本土确诊189例##10月2日新增本土无症状466例#】10月2日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例240例。其中境外输入病例51例（广东11例，福建9例，四川9例，内蒙古7例，北京4例，江苏4例，上海3例，重庆3例，浙江1例），含10例由无症状感染者转为确诊病例（四川7例，江苏3例）；本土病例189例（内蒙古80例，四川45例，广东19例，湖南8例，云南6例，西藏6例，福建4例，宁夏4例，山西3例，贵州3例，北京2例，江苏2例，重庆2例，天津1例，辽宁1例，上海1例，山东1例，陕西1例），含13例由无症状感染者转为确诊病例（四川7例，内蒙古3例，山西2例，云南1例）。无新增死亡病例。无新增疑似病例。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者570例，其中境外输入104例，本土466例（宁夏127例，西藏43例，四川40例，新疆33例，贵州29例，云南28例，广东24例，内蒙古23例，天津20例，河南14例，广西13例，陕西11例，山东10例，山西9例，黑龙江9例，浙江7例，安徽4例，湖北4例，湖南4例，甘肃4例，上海3例，江苏3例，重庆2例，北京1例，河北1例）。（央视新闻）【#陕西疫情每日速报#】10月2日0-24时，陕西新增报告本土确诊病例1例（西安）、本土无症状感染者11例（西安4例、渭南3例、宝鸡1例、商洛1例、延安1例、榆林1例）。解除隔离医学观察4例。截至10月2日24时，陕西现有在院隔离治疗本土确诊病例23例、隔离医学观察无症状感染者135例。（陕西发布）,,,,"10月2日新增本土确诊189例,10月2日新增本土无症状466例,陕西疫情每日速报",6,35,42,2022-10-03 10:46,微博 weibo.com,"['https://wx3.sinaimg.cn/large/005EKwx8ly1h6rwmo3ujij30j60y3abi.jpg', 'https://wx3.sinaimg.cn/large/005EKwx8ly1h6rwmtgpp1j30j60y3jwy.jpg']",,
4819816789579998,M8jwyEcc6,1396506364,有理想的蓝大,上海一夫妇委托同事代做核酸后确诊被立案网传为申万研究所副所长,,,,,5,39,193,2022-10-01 17:42,,['https://wx4.sinaimg.cn/large/533cfefcgy1h6pxf91sqaj20fa0qaac0.jpg'],,
4819718517556444,M8gY3vHM8,5941666753,我是笑笑呀_1999,【家长警惕！#12岁乖巧女孩突变暴躁确诊脑炎#】,,,,12岁乖巧女孩突变暴躁确诊脑炎,12,19,68,2022-10-01 11:11,iPhone 6s Plus,['https://wx1.sinaimg.cn/large/006u6CWJly1h6pm4yeep8j30yi1kx433.jpg'],,
4820410611271484,M8yYl5kLO,1682207150,南方日报,【广东昨日新增本土确诊19例，本土无症状感染者24例】10月2日0-24时，全省新增本土确诊病例19例（广州5例，深圳14例）；新增本土无症状感染者24例（广州3例，深圳18例，韶关1例，东莞2例）。全省新增境外输入确诊病例11例（广州7例，深圳3例，佛山1例）；新增境外输入无症状感染者16例（广州9例，深圳3例，佛山3例，江门1例）。全省新增出院24例（境外输入16例），目前在院305例（境外输入164例）；新增解除医学观察无症状感染者22例（境外输入22例），尚在医学观察无症状感染者221例（境外输入135例）。截至10月2日24时，全省累计报告新冠肺炎阳性感染者20470例（境外输入12958例），其中确诊病例10131例（境外输入5385例），无症状感染者10339例（境外输入7573例）。（健康广东）O广东昨日新增本土确诊病例19例，本土无症状感染者24例#10月2日新增本土确诊189例##10月2日新增466例本土无症状#,,,,"10月2日新增本土确诊189例,10月2日新增466例本土无症状",3,6,13,2022-10-03 09:01,微博 weibo.com,['https://wx3.sinaimg.cn/large/001PQmVogy1h6rtifb0a4j618z0u0tah02.jpg'],,
4819672031299121,M8fL55rXz,1314608344,新闻晨报,【警惕！#20岁厨师突发心梗烟龄超10年#】#40岁以下心梗患者超9成存肥胖#20岁的小陈在南京一家饭店当厨师，不久前在晚上工作时突发胸痛，送医被确诊为心肌梗死。经询问得知，小陈从10岁就开始抽烟，每天1包烟，而平时厨师工作又接触大量油烟。医生表示心血管发病过程中，一个很重要危险因素就是抽烟，做菜过程中的油烟也对身体有害，已发现好几个厨师在20多岁时发生心梗。此外，小陈心梗的另一诱因还有肥胖，据悉，40岁以下心梗患者超9成存在肥胖，希望大家多多运动，注意身材管理。#医生接诊6个心梗患者5个爱抽烟#（荔枝健康）L荔枝健康的微博视频,,,,"20岁厨师突发心梗烟龄超10年,40岁以下心梗患者超9成存肥胖,医生接诊6个心梗患者5个爱抽烟",13,12,61,2022-10-01 08:07,微博视频号,,"http://f.video.weibocdn.com/o0/msAdxxSxlx07ZAge4UT601041200zWSf0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1666617583&ssig=Hbl389iLqs&KID=unistore,video",
4820536859034819,M8CfXBUmT,1659893422,小凡好摄,中国香港今日新增3529宗确诊，包括343宗输入个案。#黄媒不会说的真相#,,,,黄媒不会说的真相,33,53,214,2022-10-03 17:23,微博 weibo.com,['https://wx4.sinaimg.cn/large/62eff6aely1h6s84e4oj1j20iw0iwtar.jpg'],,
4819800754228011,M8j6HhJTJ,1642585887,新浪证券,#券商业界#【上海一夫妇委托同事代做核酸后确诊被立案网传为申万研究所副所长】O上海一夫妇委托同事代做核酸后确诊被立案网传为申万研究所副所长,,,,券商业界,156,50,268,2022-10-01 16:38,微博 weibo.com,['https://wx4.sinaimg.cn/large/001Na7CLly1h6pvku6u8pj60fa0qajtr02.jpg'],,
4820171669379624,M8sKWDm4g,1824015157,蔡雅奇刑法,看看这个案例。上海确诊夫妻被立案：曾托他人做核酸。#实务案例看一看#,,,,实务案例看一看,7,20,66,2022-10-02 17:12,微博轻享版,['https://wx3.sinaimg.cn/large/6cb84335ly1h6r26k0nlxj20ku0thwgo.jpg'],,
4820222173517039,M8u4peKWr,1895431523,大公報-大公網,【香港新增3569宗确诊　包括215宗输入个案】截至今日零时，香港过去一日新增3569宗新冠确诊个案，包括3354宗本地确诊个案及215宗输入个案，过去一日再多6宗死亡个案。O网页链接#香港疫情##关注新冠肺炎#（大公文汇全媒体）,,,,"香港疫情,关注新冠肺炎",4,2,10,2022-10-02 20:33,iPhone客户端,['https://wx3.sinaimg.cn/large/0024h2kbly1h6r7zclzsrj60xc0goju002.jpg'],,
4819650413855004,M8fcdgaRu,1806686502,苏州公安,【有些脑炎是吃出来的食用没热透剩饭菜可能得致命脑炎】脑炎是一种非常凶险的疾病，得了脑炎，若不能得到及时有效的治疗，致死率与致残率都很高。预防脑炎，日常生活中的这些常识要知道：一、蚊子会传播脑炎；二、冰箱里的剩饭剩菜处理不当，吃了有可能得脑炎；三、鼻窦炎可能会引发脑炎；四、吃福寿螺可能感染寄生虫脑炎。#12岁乖巧女孩突变暴躁确诊脑炎#L央视网快看的微博视频,,,,12岁乖巧女孩突变暴躁确诊脑炎,60,27,87,2022-10-01 06:41,微博视频号,,"http://locallimit.us.sinaimg.cn/o0/CTETetxLlx07QLkaflAI01041200Z9Hw0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1666617641&ssig=xpxkBz%2BluH&KID=unistore,video",
4820420245850564,M8zdSoxZW,1402977920,光明日报,#疫情阻击动态#【国家卫健委：#10月2日新增本土确诊189例无症状466例#】10月2日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例240例。其中境外输入病例51例（广东11例，福建9例，四川9例，内蒙古7例，北京4例，江苏4例，上海3例，重庆3例，浙江1例），含10例由无症状感染者转为确诊病例（四川7例，江苏3例）；本土病例189例（内蒙古80例，四川45例，广东19例，湖南8例，云南6例，西藏6例，福建4例，宁夏4例，山西3例，贵州3例，北京2例，江苏2例，重庆2例，天津1例，辽宁1例，上海1例，山东1例，陕西1例），含13例由无症状感染者转为确诊病例（四川7例，内蒙古3例，山西2例，云南1例）。无新增死亡病例。无新增疑似病例。当日新增治愈出院病例256例，其中境外输入病例59例，本土病例197例（西藏78例，贵州58例，四川22例，内蒙古17例，广东8例，黑龙江6例，山东4例，天津1例，湖南1例，云南1例，甘肃1例），解除医学观察的密切接触者16605人，重症病例较前一日减少2例。境外输入现有确诊病例623例（无重症病例），无现有疑似病例。累计确诊病例24259例，累计治愈出院病例23636例，无死亡病例。截至10月2日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例2929例（其中重症病例23例），累计治愈出院病例242885例，累计死亡病例5226例，累计报告确诊病例251040例，无现有疑似病例。累计追踪到密切接触者6078966人，尚在医学观察的密切接触者177952人。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者570例，其中境外输入104例，本土466例（宁夏127例，西藏43例，四川40例，新疆33例，贵州29例，云南28例，广东24例，内蒙古23例，天津20例，河南14例，广西13例，陕西11例，山东10例，山西9例，黑龙江9例，浙江7例，安徽4例，湖北4例，湖南4例，甘肃4例，上海3例，江苏3例，重庆2例，北京1例，河北1例）。当日解除医学观察的无症状感染者1345例，其中境外输入88例，本土1257例（西藏555例，贵州226例，宁夏222例，黑龙江83例，山东29例，四川28例，湖北22例，内蒙古20例，天津16例，新疆16例，河南5例，广西5例，河北4例，江苏4例，云南4例，陕西4例，海南3例，浙江2例，重庆2例，甘肃2例，青海2例，吉林1例，上海1例，福建1例）；当日转为确诊病例23例（境外输入10例）；尚在医学观察的无症状感染者9565例（境外输入751例）。累计收到港澳台地区通报确诊病例6964074例。其中，香港特别行政区415573例（出院85350例，死亡10173例），澳门特别行政区793例（出院787例，死亡6例），台湾地区6547708例（出院13742例，死亡11163例）。,,,,"疫情阻击动态,10月2日新增本土确诊189例无症状466例",3,3,18,2022-10-03 09:40,微博 weibo.com,['https://wx2.sinaimg.cn/large/001wWKE8ly1h6ruipxb2rj60dw0dwwfd02.jpg'],,
4820229505158053,M8ugelDQp,5979495016,许超医生,#超斯基信箱#“本人男友确诊梅毒已经在痊愈过程中但是他否认在关系中与其他人发生过任何杏行为也没有酒后乱性过没有和舍友共用洗漱用具我为了溯源去联系了他的两个前任和一个曾经发生过关系的人去做检查结果全部阴性我想知道这种情况下他的话可以相信吗？”梅毒螺旋体常在杏行为期间通过与传染性病灶直接接触而传播。性传播需要暴露于存在梅毒螺旋体的开放性病损。此外，梅毒螺旋体容易穿过胎盘，从而引起胎儿感染。通过输血感染梅毒的病例非常罕见，因为所有献血者都要经过筛查，并且梅毒螺旋体在血库储存下无法存活超过24-48小时。梅毒螺旋体可在任何接触部位引发感染。因此，几乎所有组织与感染分泌物接触后都会引起接触部位发生一期梅毒病变，并且亲吻或触摸唇部、口腔、乳房或生直器处有活动性病灶的个体也会传播梅毒。,,,,超斯基信箱,160,1032,36074,2022-10-02 21:02,,['https://wx3.sinaimg.cn/large/006wFlO0ly1h6r8heepkdj30u00w8whp.jpg'],,
4819680315574872,M8fYrnohi,5692872461,健康八桂,【#9月30日广西疫情最新通报#】9月30日0-24时，广西新增本土无症状感染者13例，均在抵边地区居民检测中发现，其中防城港东兴市（边境地区县级市）6例，防城港市防城区3例，崇左市凭祥市（边境地区县级市）3例，崇左市大新县（边境县）1例。当日治愈出院本土确诊病例3例（防城港市），解除隔离医学观察本土无症状感染者37例（防城港市22例，崇左市14例，玉林市1例）。截至9月30日24时，全区现有本土确诊病例1例（在防城港市），无症状感染者91例（防城港市35例，崇左市28例，百色市22例，玉林市3例，柳州市2例，南宁市1例）。当日新增境外输入无症状感染者3例（均在崇左市）。当日解除隔离医学观察境外输入无症状感染者12例（崇左市11例，防城港市1例）。现有境外输入无症状感染者75例（崇左市68例，百色市3，北海市2例，防城港市1例，南宁市1例）。,,,,9月30日广西疫情最新通报,8,56,96,2022-10-01 08:39,,['https://wx2.sinaimg.cn/large/006dgIbzgy1h6phqyv7ilj30dw0dwq40.jpg'],,
4819823780958446,M8jHQ41kO,7476748260,大公文匯網,【香港新增3907宗确诊　包括226宗输入个案】截至今日零时，#香港#过去一日新增3907宗确诊个案，包括3681宗本地确诊个案及226宗输入个案。本港过去一日再多6宗死亡个案，第五波疫情至今，本港累计9954人染疫不治。两年多疫情以来，本港累计死亡个案共有10167宗。香港O网页链接,,,,香港,3,12,39,2022-10-01 18:10,微博 weibo.com,['https://wx4.sinaimg.cn/large/0089ZFLSgy1h6pxxim959j30xc0gogoc.jpg'],,
4820599824979107,M8DTwkTib,5607032695,钮祜禄流流,LESSERAFIM洪恩採确诊新冠洪恩採有感冒症状，2日(周日)进行了快速抗原检查，被确诊为新冠肺炎。除了洪恩採之外，LESSERAFIM的成员们目前没有特别的异常症状，3日(周一)的快速抗原检查结果全部被判定为阴性。今后LESSERAFIM日程将保持不变。除了洪恩採之外，其他4名成员将参加8日(周六)的2022TheFactMusicAwards。#洪恩採确诊新冠##洪恩採感染新冠#,,,,"洪恩採确诊新冠,洪恩採感染新冠",615,399,1142,2022-10-03 21:33,,"['https://wx4.sinaimg.cn/large/0067sxldly1h6sfcpowqtj30wh139gmc.jpg', 'https://wx2.sinaimg.cn/large/0067sxldly1h6sfggbyq7j30k00p0tau.jpg']",,
4820423794231158,M8zjBhKIu,1839681925,枣庄公安,#“疫”线微观#【#10月2日新增189例本土确诊##10月2日新增466例本土无症状#】10月2日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例240例。其中境外输入病例51例（广东11例，福建9例，四川9例，内蒙古7例，北京4例，江苏4例，上海3例，重庆3例，浙江1例），含10例由无症状感染者转为确诊病例（四川7例，江苏3例）；本土病例189例（内蒙古80例，四川45例，广东19例，湖南8例，云南6例，西藏6例，福建4例，宁夏4例，山西3例，贵州3例，北京2例，江苏2例，重庆2例，天津1例，辽宁1例，上海1例，山东1例，陕西1例），含13例由无症状感染者转为确诊病例（四川7例，内蒙古3例，山西2例，云南1例）。无新增死亡病例。无新增疑似病例。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者570例，其中境外输入104例，本土466例（宁夏127例，西藏43例，四川40例，新疆33例，贵州29例，云南28例，广东24例，内蒙古23例，天津20例，河南14例，广西13例，陕西11例，山东10例，山西9例，黑龙江9例，浙江7例，安徽4例，湖北4例，湖南4例，甘肃4例，上海3例，江苏3例，重庆2例，北京1例，河北1例）。（国家卫健委）#这就是枣庄公安##浙江桐乡两例阳性感染者被立案调查##北京10月2日新增3例本土感染者#,,,,"“疫”线微观,10月2日新增189例本土确诊,10月2日新增466例本土无症状,这就是枣庄公安,浙江桐乡两例阳性感染者被立案调查,北京10月2日新增3例本土感染者",1,37,30,2022-10-03 09:54,HarmonyOS设备,"['https://wx1.sinaimg.cn/large/6da75185ly1h6rv5o6z03j20j60uz792.jpg', 'https://wx4.sinaimg.cn/large/6da75185ly1h6rv5onljhj20qo17n46z.jpg']",,
4820434019946428,M8zA5FJwg,1937187173,甘肃发布,#疫情防控甘肃在行动#【10月2日甘肃新增无症状感染者4例】现将10月2日0—24时甘肃省新冠肺炎疫情信息公布如下：本地疫情：10月2日0—24时，甘肃省无新增确诊病例；新增无症状感染者4例，其中兰州市3例（榆中县2例，城关区1例）、庆阳市西峰区1例。以上新增感染者中外省输入落地即管控检测中发现2例，无症状感染者的密切接触者在集中隔离点检测中发现2例。轨迹信息由相关市或县（区）进行发布。截至10月2日24时，“0909”疫情累计报告确诊病例3例、无症状感染者182例。新增治愈出院患者1例，解除隔离无症状感染者2例。累计治愈出院确诊病例3例，解除隔离无症状感染者147例。现有无症状感染者35例，均在定点医疗机构隔离医学观察。境外输入疫情：10月2日0—24时，无新增输入确诊病例、无症状感染者。（来源：甘肃省卫生健康委员会官网）,,,,疫情防控 甘肃在行动,7,19,234,2022-10-03 10:34,搜狗高速浏览器,['https://wx4.sinaimg.cn/large/00276eSply1h6rw8lnmf8j610e0la7ae02.jpg'],,
