id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4819746597374881,M8hHluWxH,1232121710,山西晚报,"#太原新增确诊5例，阳性3例！活动轨迹公布#关于我市新增病例活动轨迹的通告9月30日0:00—10月1日12:00,我市新增本土确诊病例5例、阳性感染者3例。现将其活动轨迹通告如下:病例7男，太原科技大学南校区学生，系病例3的密切接触者，9月24日乘坐私家车到达太原，在学校落实静默管理，9月28日由晋源区集中隔离医学观察。9月30日核酸检测结果阳性，随即被转运至太原市第四人民医院隔离诊疗。经省、市专家会诊，诊断为确诊病例（轻型）。病例8男，太原科技大学南校区学生，系病例3的同宿舍人员，9月24日从张家口乘坐D1107次列车在大同南换乘D5367次列车到达太原站，17:00许乘坐校车抵达学校，在学校落实静默管理，9月28日由晋源区集中隔离医学观察。9月30日核酸检测结果阳性，随即被转运至太原市第四人民医院隔离诊疗。经省、市专家会诊，诊断为确诊病例（轻型）。病例9男，太原科技大学南校区学生，系病例3同宿舍人员，9月24日从保定站乘坐Z69次列车到达太原站，17:00许乘坐校车抵达学校，在学校落实静默管理，9月28日由晋源区集中隔离医学观察。10月1日核酸检测结果阳性，随即被转运至太原市第四人民医院隔离诊疗。经省、市专家会诊，诊断为确诊病例（轻型）。病例10男，太原科技大学南校区学生，系病例3的密切接触者，9月24日从长春乘坐K1572次列车到达太原站，后乘出租车抵达学校，在学校落实静默管理，9月28日由晋源区集中隔离医学观察。10月1日核酸检测结果阳性，随即被转运至太原市第四人民医院隔离诊疗。经省、市专家会诊，诊断为确诊病例（轻型）。病例11男，居住于尖草坪区新店小区，系病例6的次密接人员，9月30日居家隔离，核酸检测结果阳性，随即被转运至太原市第四人民医院隔离诊疗。经省、市专家会诊，诊断为确诊病例（轻型）。初步活动轨迹如下：9月27日8:00左右，在新店村珍珍早餐点吃早餐，后到新店村卫生所；11:40左右，到新店小学接孙子放学，送孙子到家后回自己家吃午饭；15:10左右，到新店村商店买烟；19:00左右，在新店村惠多多饭店吃饭，后回家未外出。9月28日8:00左右，到新店村卫生所；11:40左右，到新店小学接孙子放学，后同朋友自驾车到阳曲（饭店名称不详）吃饭；13:00左右，同朋友自驾车返回新店村家中午休；14:30左右，到新店村卫生所；18:00左右，回家后未外出。9月29日8:00左右，到新店村卫生所；11:40左右，到新店小学接孙子放学，后在儿子家吃午饭，后回自己家午休；14:30左右，到新店村卫生所；17:00左右，到新店村村口执勤，回家吃晚饭后再次到村口执勤。9月30日8:00左右，下勤返回家中，后骑电动车到父亲家中居家隔离。病例12女，居住于尖草坪区荣兴天顺小区，在尖草坪区屯汇果蔬市场工作，9月30日核酸混采检测结果初筛阳性，经追踪排查单采单检结果阳性，随即被转运至太原市第四人民医院隔离诊疗。初步活动轨迹如下：9月25日7:40左右，骑电动车送儿子到南寨科技实验小学上学；11:50左右，骑电动车接儿子放学；14:40左右，骑电动车送儿子上学；18:30左右，骑电动车接儿子放学。9月26日6:20左右，骑电动车到屯汇果蔬市场上班；19:00左右，下班后骑电动车返回家中，自述之后未外出。9月27日6:20左右，骑电动车到屯汇果蔬市场上班；18:30左右，下班后骑电动车返回家中，自述之后未外出。9月28日6:20左右，骑电动车到屯汇果蔬市场上班；18:30左右，下班后骑电动车返回家中，自述之后未外出。9月29日7:40左右，骑电动车送儿子上学；11:00左右，在荣兴天顺小区核酸采集点采核酸样本；11:50左右，骑电动车接儿子放学；14:40左右，骑电动车送儿子上学；18:30左右，骑电动车接儿子放学。9月30日8:30左右，在荣兴天顺小区核酸采集点采核酸样本；16:30左右，同儿子一起到学校取书，随后返回家中未外出。病例13女，居住于尖草坪区迎新南一街青楼宿舍，在尖草坪区屯汇果蔬市场工作，9月30日核酸混采检测结果初筛阳性，经追踪排查单采单检结果阳性，随即被转运至太原市第四人民医院隔离诊疗。初步活动轨迹如下：9月25日—28日在屯汇果蔬市场上班，28日16:30骑电动车回家后未外出。9月29日9:30左右，骑电动车到屯汇果蔬市场上班，后被隔离在市场内。9月30日3:00左右，核酸检测结果阴性，后回家居家隔离；9:30左右，到青楼社区核酸采集点采核酸样本，后回家未外出。病例14男，居住于太原市尖草坪区迎新南一街青楼宿舍，系病例13的丈夫，在太钢精炼作业区工作。9月30日核酸混采检测结果初筛阳性，经追踪排查单采单检结果阳性，随即被转运至太原市第四人民医院隔离诊疗。初步活动轨迹如下：9月28日7:10左右，骑电动车到太钢精炼作业区上班；11:30左右，下班后回家中吃午饭；13:00左右，骑电动车到单位上班；17:00左右，下班后回家后未外出。9月29日7:10左右，骑电动车到单位上班；11:30左右，下班后回家中吃午饭；13:00左右，骑电动车到单位上班；17:00左右，下班后回家；18:00左右，在小区门口唐久便利购物，后回家未外出。9月30日7:10左右，骑电动车到单位上班；9:00左右，在单位核酸采样点采核酸样本；17:00左右，下班后回家后未外出。请9月20日以来到过尖草坪区屯汇果蔬市场等以上相关重点区域和场所的人员，立即向属地社区（村）、单位、入住酒店或属地疫情防控办报备，配合落实隔离观察、健康监测、核酸检测等各项疫情防控措施。对不如实报告个人行程、不按规定落实疫情防控措施、引起传染病传播或传播风险，造成严重后果的，将依法追究法律责任。太原市疫情防控领导小组办公室2022年10月1日太原市各县（市、区）疫情防控咨询电话太原市0351-12345小店区0351-7178608迎泽区0351-4090464杏花岭区0351-3382585尖草坪区0351-5648930万柏林区0351-6580677晋源区0351-6592802古交市0351-5212626清徐县0351-5728566阳曲县0351-5521956娄烦县0351-5322701",,,,太原新增确诊5例，阳性3例！活动轨迹公布,16,0,25,2022-10-01 13:03,微博 weibo.com,['https://wx1.sinaimg.cn/large/001lnR8Oly1h6ppd1b3w9j60hr07ddgc02.jpg'],,
4820407822319761,M8yTQ9Jtv,1652484947,新快报,【10月2日广东新增本土确诊19例无症状24例】10月2日0-24时，广东新增本土确诊病例19例（广州5例，深圳14例）；新增本土无症状感染者24例（广州3例，深圳18例，韶关1例，东莞2例）。（广东省卫健委）,,,,,25,72,187,2022-10-03 08:50,微博 weibo.com,"['https://wx2.sinaimg.cn/large/001NPEP1gy1h6rtag4ulmj60u00u0gnv02.jpg', 'https://wx4.sinaimg.cn/large/001NPEP1gy1h6rtakf0zrj60s50mvn1j02.jpg']",,
4819708022625516,M8gH8b112,3901624042,山西日报,【山西疫情通报：9月30日新增本土“7+6”例】　　2022年9月30日0-24时，山西省新增本土新冠肺炎确诊病例7例（太原市尖草坪区1例、太原市晋源区1例、大同市云州区1例、吕梁市汾阳市4例）。累计报告确诊病例337例，治愈出院324例，现有在院隔离治疗13例（太原市小店区3例、太原市尖草坪区1例、太原市晋源区2例、大同市云州区2例、大同市阳高县1例、吕梁市汾阳市4例）。现有疑似病例0例。　　2022年9月30日0-24时，山西省无新增境外输入确诊病例。累计报告境外输入性确诊病例145例，治愈出院145例。现有疑似病例0例。　　2022年9月30日0-24时，山西省新增无症状感染者6例（太原市晋源区1例、大同市云州区5例）。尚在医学观察的无症状感染者7例（太原市小店区1例、太原市晋源区1例、大同市云州区5例）。　　累计追踪到密切接触者28097人(含境外输入病例密切接触者)。当日解除医学观察19人。尚在医学观察的密切接触者1318人。　　来源：山西省卫健委,,,,,4,109,409,2022-10-01 10:30,微博 weibo.com,['https://wx3.sinaimg.cn/large/004g2OE2ly1h6pkl9zr3pj608c08c74n02.jpg'],,
4820081240443469,M8qp61RmJ,1402977920,光明日报,#疫情阻击动态#【国家卫健委：#10月1日新增本土确诊病例116例##10月1日新增本土无症状感染者432例#】10月1日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例179例。其中境外输入病例63例（广东29例，福建13例，四川6例，北京5例，上海4例，江苏3例，内蒙古1例，辽宁1例，浙江1例），含7例由无症状感染者转为确诊病例（广东4例，四川2例，北京1例）；本土病例116例（内蒙古26例，四川25例，广东17例，山西9例，云南6例，宁夏6例，山东5例，西藏5例，天津3例，贵州3例，陕西3例，北京2例，福建2例，上海1例，浙江1例，湖北1例，湖南1例），含17例由无症状感染者转为确诊病例（四川8例，山东4例，陕西2例，北京1例，湖南1例，宁夏1例）。无新增死亡病例。无新增疑似病例。当日新增治愈出院病例143例，其中境外输入病例40例，本土病例103例（四川29例，贵州29例，内蒙古12例，山东9例，黑龙江5例，广东4例，西藏4例，湖南2例，海南2例，北京1例，天津1例，辽宁1例，福建1例，河南1例，广西1例，青海1例），解除医学观察的密切接触者15847人，重症病例较前一日减少6例。境外输入现有确诊病例631例（无重症病例），无现有疑似病例。累计确诊病例24208例，累计治愈出院病例23577例，无死亡病例。截至10月1日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例2945例（其中重症病例25例），累计治愈出院病例242629例，累计死亡病例5226例，累计报告确诊病例250800例，无现有疑似病例。累计追踪到密切接触者6056774人，尚在医学观察的密切接触者172403人。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者540例，其中境外输入108例，本土432例（宁夏156例，西藏49例，新疆30例，四川27例，天津26例，贵州24例，黑龙江15例，山东13例，河南11例，广东10例，广西10例，河北9例，云南8例，内蒙古6例，陕西6例，安徽5例，湖北5例，上海4例，甘肃4例，山西3例，浙江3例，湖南3例，江西2例，辽宁1例，江苏1例，重庆1例）。当日解除医学观察的无症状感染者635例，其中境外输入68例，本土567例（贵州183例，西藏143例，黑龙江55例，四川43例，山东24例，湖北19例，天津15例，内蒙古13例，宁夏11例，江西9例，广西8例，河北6例，甘肃6例，辽宁5例，吉林5例，河南5例，新疆5例，云南4例，江苏2例，广东2例，海南2例，重庆1例，青海1例）；当日转为确诊病例24例（境外输入7例）；尚在医学观察的无症状感染者10363例（境外输入745例）。累计收到港澳台地区通报确诊病例6920359例。其中，香港特别行政区415144例（出院85125例，死亡10167例），澳门特别行政区793例（出院787例，死亡6例），台湾地区6504422例（出院13742例，死亡11101例）。,,,,"疫情阻击动态,10月1日新增本土确诊病例116例,10月1日新增本土无症状感染者432例",3,1,17,2022-10-02 11:13,微博 weibo.com,['https://wx3.sinaimg.cn/large/001wWKE8ly1h6qrji0kx9j60sg135q7i02.jpg'],,
4819821155322440,M8jDBmkBO,2011075080,齐鲁晚报,【2022年10月1日0时至14时，菏泽市无新增本土确诊病例、新增本土无症状感染者1例】无症状感染者1：男，35岁，10月1日，集中隔离点发现，系省外返鲁人员，初步流调显示，9月29日9:45从新疆乌鲁木齐机场乘坐飞机（厦门航空MF8280，53A），于13:45到达郑州新郑机场，从郑州新郑机场乘坐大巴点对点到郑州东站；17:44乘坐G466动车08车厢04D号20:29到达曲阜东高铁站；22：02乘坐G2635动车03车厢02D号22:55到达菏泽东站。9月29日22:55以来，该无症状感染者活动范围较少，主要活动轨迹菏泽东站、鲁西新区吕陵镇吕陵村阳性患者家中。请广大市民朋友关注官方信息发布，与其同航班同车次人员或活动轨迹重合的人员第一时间主动向辖区疾控部门报备并进行核酸检测，其间不乘坐公共交通工具，不前往公共场所，配合落实疫情防控措施。不信谣，不传谣。时刻绷紧疫情防控之弦，保持良好的个人卫生习惯，戴口罩、勤洗手、常通风、少聚集，做好自我健康监测，出现发热、咳嗽、乏力、嗅觉味觉减退等不适症状，请佩戴医用口罩立即前往就近的发热门诊就诊。如因隐瞒相关接触情况，造成疫情传播扩散，将依法追究相关人员法律责任。菏泽市委统筹疫情防控和经济运行工作领导小组（指挥部）办公室2022年10月1日,,,,,7,29,67,2022-10-01 17:59,微博 weibo.com,"['https://wx2.sinaimg.cn/large/002c6guQly1h6pxwy21f0j60m80m8dgd02.jpg', 'https://wx3.sinaimg.cn/large/002c6guQly1h6pxwy8nc0j60u00wathx02.jpg']",,
4820416138841324,M8z7fB620,3203137375,四川观察,【四川新增外省返川感染者46例，省内感染者32例】据@健康四川官微消息，10月2日0—24时，全省新冠肺炎疫情最新情况如下：新增境外输入感染者9例（均在成都），其中确诊病例2例，无症状感染者7例。新增外省返川感染者46例，均为闭环转运（确诊病例14例，无症状感染者32例）。新增省内感染者32例，其中确诊病例24例（绵阳23例，眉山1例），无症状感染者8例（绵阳4例，遂宁3例，眉山1例）。另有既往无症状感染者转为确诊病例14例，境外输入7例（在成都）；外省返川7例，其中闭环转运5例，其他2例（在成都）。新增治愈出院病例29例，无新增疑似病例，无新增死亡病例。（确诊病例及无症状感染者具体情况由相关市（州）卫生健康委进行通报）,,,健康四川官微,,5,34,98,2022-10-03 09:23,新版微博 weibo.com,['https://wx4.sinaimg.cn/large/beebff5fly1h6ru99j57wj20ua2iy7gd.jpg'],,
4820056293511053,M8pKReJnT,1191965271,三联生活周刊,【#10月1日新增本土确诊116例##10月1日新增本土无症状432例#】10月1日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例179例。其中境外输入病例63例（广东29例，福建13例，四川6例，北京5例，上海4例，江苏3例，内蒙古1例，辽宁1例，浙江1例），含7例由无症状感染者转为确诊病例（广东4例，四川2例，北京1例）；本土病例116例（内蒙古26例，四川25例，广东17例，山西9例，云南6例，宁夏6例，山东5例，西藏5例，天津3例，贵州3例，陕西3例，北京2例，福建2例，上海1例，浙江1例，湖北1例，湖南1例），含17例由无症状感染者转为确诊病例（四川8例，山东4例，陕西2例，北京1例，湖南1例，宁夏1例）。无新增死亡病例。无新增疑似病例。当日新增治愈出院病例143例，其中境外输入病例40例，本土病例103例（四川29例，贵州29例，内蒙古12例，山东9例，黑龙江5例，广东4例，西藏4例，湖南2例，海南2例，北京1例，天津1例，辽宁1例，福建1例，河南1例，广西1例，青海1例），解除医学观察的密切接触者15847人，重症病例较前一日减少6例。境外输入现有确诊病例631例（无重症病例），无现有疑似病例。累计确诊病例24208例，累计治愈出院病例23577例，无死亡病例。截至10月1日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例2945例（其中重症病例25例），累计治愈出院病例242629例，累计死亡病例5226例，累计报告确诊病例250800例，无现有疑似病例。累计追踪到密切接触者6056774人，尚在医学观察的密切接触者172403人。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者540例，其中境外输入108例，本土432例（宁夏156例，西藏49例，新疆30例，四川27例，天津26例，贵州24例，黑龙江15例，山东13例，河南11例，广东10例，广西10例，河北9例，云南8例，内蒙古6例，陕西6例，安徽5例，湖北5例，上海4例，甘肃4例，山西3例，浙江3例，湖南3例，江西2例，辽宁1例，江苏1例，重庆1例）。当日解除医学观察的无症状感染者635例，其中境外输入68例，本土567例（贵州183例，西藏143例，黑龙江55例，四川43例，山东24例，湖北19例，天津15例，内蒙古13例，宁夏11例，江西9例，广西8例，河北6例，甘肃6例，辽宁5例，吉林5例，河南5例，新疆5例，云南4例，江苏2例，广东2例，海南2例，重庆1例，青海1例）；当日转为确诊病例24例（境外输入7例）；尚在医学观察的无症状感染者10363例（境外输入745例）。累计收到港澳台地区通报确诊病例6920359例。其中，香港特别行政区415144例（出院85125例，死亡10167例），澳门特别行政区793例（出院787例，死亡6例），台湾地区6504422例（出院13742例，死亡11101例）。（国家卫生健康委员会）,,,,"10月1日新增本土确诊116例,10月1日新增本土无症状432例",3,9,60,2022-10-02 09:33,,['https://wx1.sinaimg.cn/large/001iFmCjly1h6qovqzxqaj60sg0sg75f02.jpg'],,
4820048928313409,M8pyYySHf,2810373291,新华网,#10月1日新增确诊179例#【截至10月1日24时新型冠状病毒肺炎疫情最新情况】#10月1日新增本土无症状432例#10月1日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例179例。其中境外输入病例63例（广东29例，福建13例，四川6例，北京5例，上海4例，江苏3例，内蒙古1例，辽宁1例，浙江1例），含7例由无症状感染者转为确诊病例（广东4例，四川2例，北京1例）；本土病例116例（内蒙古26例，四川25例，广东17例，山西9例，云南6例，宁夏6例，山东5例，西藏5例，天津3例，贵州3例，陕西3例，北京2例，福建2例，上海1例，浙江1例，湖北1例，湖南1例），含17例由无症状感染者转为确诊病例（四川8例，山东4例，陕西2例，北京1例，湖南1例，宁夏1例）。无新增死亡病例。无新增疑似病例。当日新增治愈出院病例143例，其中境外输入病例40例，本土病例103例（四川29例，贵州29例，内蒙古12例，山东9例，黑龙江5例，广东4例，西藏4例，湖南2例，海南2例，北京1例，天津1例，辽宁1例，福建1例，河南1例，广西1例，青海1例），解除医学观察的密切接触者15847人，重症病例较前一日减少6例。境外输入现有确诊病例631例（无重症病例），无现有疑似病例。累计确诊病例24208例，累计治愈出院病例23577例，无死亡病例。截至10月1日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例2945例（其中重症病例25例），累计治愈出院病例242629例，累计死亡病例5226例，累计报告确诊病例250800例，无现有疑似病例。累计追踪到密切接触者6056774人，尚在医学观察的密切接触者172403人。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者540例，其中境外输入108例，本土432例（宁夏156例，西藏49例，新疆30例，四川27例，天津26例，贵州24例，黑龙江15例，山东13例，河南11例，广东10例，广西10例，河北9例，云南8例，内蒙古6例，陕西6例，安徽5例，湖北5例，上海4例，甘肃4例，山西3例，浙江3例，湖南3例，江西2例，辽宁1例，江苏1例，重庆1例）。当日解除医学观察的无症状感染者635例，其中境外输入68例，本土567例（贵州183例，西藏143例，黑龙江55例，四川43例，山东24例，湖北19例，天津15例，内蒙古13例，宁夏11例，江西9例，广西8例，河北6例，甘肃6例，辽宁5例，吉林5例，河南5例，新疆5例，云南4例，江苏2例，广东2例，海南2例，重庆1例，青海1例）；当日转为确诊病例24例（境外输入7例）；尚在医学观察的无症状感染者10363例（境外输入745例）。累计收到港澳台地区通报确诊病例6920359例。其中，香港特别行政区415144例（出院85125例，死亡10167例），澳门特别行政区793例（出院787例，死亡6例），台湾地区6504422例（出院13742例，死亡11101例）。（信息来自国家卫生健康委员会官方网站）,,,,"10月1日新增确诊179例,10月1日新增本土无症状432例",14,7,58,2022-10-02 09:04,微博 weibo.com,['https://wx3.sinaimg.cn/large/0034c2ttly1h6qo22628rj60ln0w310x02.jpg'],,
4819849187164894,M8kmOu3UO,2992050891,北京时间,#北京疫情#【北京10月1日新增1例本土确诊病例，#北京生活必需品供应正常价格稳定#】10月1日0时至15时，北京新增本土新冠肺炎病毒感染者1例，初步判定密接10人，均已落位管控。目前，新发地市场供应充足，本市粮油肉蛋菜等生活必需品供应正常，价格稳定。市疾控中心提醒，国庆节期间做到“四个别忘记”：过节别忘记核酸检测、出门别忘记戴好口罩、进入公共场所别忘记扫码查验、郊区游玩别忘记个人防护。北京市疾控中心：涉学校疫情划上句号市疾控中心通报，10月1日0时至15时，本市新增1例本土确诊病例，为隔离观察人员，在丰台区，轻型，已转至定点医院隔离治疗，相关风险点位及人员已管控落位。9月30日通报的感染者3为健康宝弹窗人员，29日凌晨因健康宝弹窗无法进入市场，由接车引导员安排另一司机代驾，感染者3隐藏在车内，躲避疫情防控查验进入新发地市场，且在流调中未如实报告活动轨迹，其行为大大增加了疫情传播风险和疫情防控成本。市疾控中心提醒市民：接到电话、短信、健康宝弹窗、健康宝黄码或红码提示风险人员，应立即主动向社区、单位、宾馆等相关部门报告。接受流调时，要如实报告个人信息和行程轨迹，配合落实各项防控措施，因瞒报、虚报或未按规定落实防控措施，引发疫情传播风险或其他严重后果的，要承担相应法律责任。疫情防控容不得丝毫松懈。市疾控中心提醒各单位、部门、行业要压实“四方责任”，切实履行主体责任，农贸市场、批发市场、餐饮机构、商场超市、文娱健身、酒店民宿等从事生活服务的重点行业要全面掌握员工及流动人员动态，做好环境防疫管理，卫生间、电梯等公共场所加强日常清洁通风消毒，安排专人对所有进入经营场所的人员逐人测温扫码，查验核酸阴性证明，不能以“亮码”代替“扫码”，确保“逢进必扫、逢扫必验、不漏一人”。此外，市疾控中心通报，在医务人员的精心治疗和广大师生的共同努力下，涉学校疫情的最后一名学生1日已从地坛医院痊愈出院，标志着涉学校疫情划上句号。北京市丰台区：新发地市场分区网格化管理针对1日新增感染者，丰台区迅速开展疫情处置，相关风险点位已完成现场排查，初步判定密接人员10人，均已落位管控或信息横转。丰台区划定3个高风险区，分别为新发地市场永辉果蔬货场、精品一区、哈密瓜西瓜交易区，实行“足不出户、上门服务”，公共空间已经开展多轮、多点位的环境采样和消毒。丰台区对新发地市场实行分区网格化管理，划分成15个分区，抽调200名干部组建网格管理团队，进驻15个分区、临时中转站和求贤进京检查站，梳理建立人员台账，落实落细各项防控工作。此外，安排专人在进京检查站设立服务站，与开往新发地的绿色直通车“手递手”“面对面”对接，帮助解决运输农产品车辆进京相关事宜，确保商户经营不受影响。加强货源组织，指导市场方组织商户加强与产地资源对接，稳定拓展货源供应渠道。组织大型连锁超市加大货源储备，各门店按照日常的1.5至2倍备货，提高应急保供能力。继续执行本市主要农产品批发市场免除蔬菜和5类国产水果进场交易费政策至10月30日，以降低经营商户的进场交易成本。目前，新发地市场供应充足，价格稳定。北京市商务局：大型连锁超市适时延长营业时间市商务局介绍，为防止疫情影响本市生活必需品供应，有关部门第一时间通知顺鑫石门、大洋路、八里桥等一级农产品批发市场，组织经营商户积极组织货源，加大调运力度，1日本市蔬菜上市量与前一日相比变化不大，市场货源充足。同时，市商务局要求大型连锁超市和电商企业，强化供应链基地直采，加大蔬菜等生活必需品采购，按日常1.5到2倍备货，保证随时供应。节日期间，按平日销售量超量上货、上架，并做好及时补货准备。为满足广大顾客购物需求，适时延长营业时间，实现自然闭店。“十一”当日，本市粮油肉蛋菜等生活必需品供应正常，价格稳定。本市蔬菜上市量稳定，价格以稳为主；猪肉交易量略有增加，批发价微幅上涨；鸡蛋交易量小幅减少，价格环比持平；粮油市场购销有序，货源充足。10月1日，8家批发市场蔬菜上市量约2.25万吨，与前一日相比基本持平（日环比减少0.4%）；猪肉交易量约475吨，日环比减少7.8%；18家主要连锁超市生活必需品品种丰富，备货充足。据悉，从9月30日起，本市恢复向7家主要农产品批发市场和8家重点连锁超市派出驻场员，随时掌握市场保供一手情况，督促企业落实疫情防控指引，加强外埠司乘人员进京后管理等工作。市商务局会同丰台区、市市场监管局、市疾控中心等部门重启新发地市场保供和防疫工作专班，进驻新发地批发市场现场办公，统筹做好疫情防控和生活必需品市场供应保障。此外，节日期间，本市将餐饮、农贸市场、美容美发等可能成为疫情“放大器”的生活服务业企业和场所作为检查重点，督促经营主体落实从业人员核酸检测、进门人员“四件套”查验等防控措施。北京市公安局：严重违反防控规定8人被立案调查市公安局通报：9月30日，丰台区新增1例本土感染者，该人朱某某（男，47岁，货车司机），于9月28日晚进京送货，在明知自己有疫情中高风险地区旅居史的情况下，未落实高风险岗位从业人员疫情防控要求，在货主王某某（男，42岁）及温某（男，43岁）、林某某（男，37岁）的协助下，通过藏匿于驾驶室后排、由林某某代驾的方式，违规进入新发地市场。朱某某随后出入市场内的饭店、便利店等场所，相关饭店经营者孙某（男，34岁）、便利店店主胡某某（女，35岁）不落实扫码测温等防控措施，导致多名与朱某某同时空关联人员密接隔离。此外，在调查过程中发现，新发地市场工作人员王某某（女，44岁）、秦某某（男，42岁）未严格履行疫情防控责任，影响市场防疫工作。#北京丰台8人违反防疫规定被刑事立案调查#朱某某等人的行为，严重违反疫情防控规定，造成疫情重大传播风险。目前，丰台公安分局以涉嫌妨害传染病防治罪，对上述8人依法刑事立案调查。市公安局提醒市民：严格遵守各项防疫规定，配合做好进返京管理、进入公共场所扫码测温等防疫工作，共同筑牢首都疫情防控屏障。对于相关违法犯罪行为，警方将依法查处。新增感染者情况及在京活动轨迹感染者4：现住丰台区新发地市场，经流行病学调查分析，初步研判为京外输入病例，货车司机，在京无常住地址。9月26日至29日在京外运输货物，29日晚到达新发地市场大农门，30日作为风险人员进行隔离，当日进行核酸检测。10月1日报告结果为阳性，当日诊断为确诊病例，临床分型为轻型。其具体活动轨迹如下：9月29日18时30分，至大广高速求贤进京检查站；21时，至新发地市场西瓜哈密瓜交易区77号；22时12分，至新发地市场西瓜哈密瓜交易区便利店。30日1时，至西瓜哈密瓜交易区西侧、大农门北侧公厕；9时35分，至果品市场核酸检测点。#北京丰台新增1例本土感染者为货车司机#,,,,"北京疫情,北京生活必需品供应正常价格稳定,北京丰台8人违反防疫规定被刑事立案调查,北京丰台新增1例本土感染者为货车司机",5,52,390,2022-10-01 19:50,,['https://wx3.sinaimg.cn/large/003gul7lly1h6q119dl21j60pa0e875w02.jpg'],,
4820528160834955,M8C1W3vd1,1644114654,新京报,【#北京大兴新增1例确诊病例#轨迹涉岳各庄批发市场与新发地市场等】据这里是大兴官微消息，2022年10月2日，北京大兴区发现一名核酸检测阳性人员，居住地为大兴区黄村镇狼垡一村，现已转运至定点医院隔离治疗，经医院诊断为确诊病例。大兴区第一时间启动应急响应机制，流调溯源、排查管控、核酸检测等工作同步开展。该名病例居住地已采取临时封控措施。判定的密接人员均已落实管控措施，涉及我区的风险点位及场所均已临时管控，进行采样检测，涉及外区风险信息已同步横传。该名病例行程轨迹如下：9月29日0:00-12:30往返岳各庄农副产品批发市场与新发地市场。其中9:29在新发地强农门西门停车场。13:50-13:55大兴区北兴路东段2号6号楼1层。14:00大兴经济开发区金星路20号院。14:40新发地市场。16:10-16:25狼垡一村大硕麻辣烫。23:00新发地市场强农门西门上货区附近新能源充电桩充电、市场西瓜区。9月30日0:30岳各庄农副产品批发市场。1:00-5:55往返岳各庄农副产品批发市场与新发地市场送货。6:30新发地市场强农门西门上货区附近新能源充电区。7:30新发地市场强农门西门停车场。19:25-19:30狼垡一村通达商店。10月1日15:30中华文化园南门，未进入院内。当日返回家中后居家隔离。10月2日9:32-12:30120转运至大兴区人民医院发热门诊。请与上述行程有时空交集人员，立即主动向居住地所在社区（村）、工作单位或居住酒店报告；配合落实管控要求，及时完成核酸检测。属地全力做好服务保障工作。有关后续情况将及时通报。,,,,北京大兴新增1例确诊病例,0,2,11,2022-10-03 16:48,微博 weibo.com,['https://wx2.sinaimg.cn/large/001Ngxkily1h6s74e88ikj60hs0bs0t602.jpg'],,
